filename,Class,ACI,ADI,AEI,BIO,RUGOSITY,MEAN_PSD,STD_PSD,MSP,SPL,SNR,H,Hf,Ht,M,RMS,ROUGHNESS,NPEAKS,BGN,ZCR,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,AR,habitat,low,time,high,date,hour,loc
LEEC09__0__20161217_081400_aa.wav,colu_talp,14165.9907939352,0.5722155,0.3762655,3.81876032356085,0.0161460794503562,2669.89396866694,15350.9156582302,1.06795758746678e-06,34.2649401427198,0.173924085579579,0.528055526523362,0.534271834526699,0.988364896665677,0.384525202554903,15413.6555507724,0.0650443757840047,75,79.3717054325153,0.0305478325011348,74.3050566772164,30.5185137483261,7.33646180397015,-6.56761892992443,-16.4258283510869,-12.9749147432116,-7.35385620039586,-4.39792387817702,-5.41001068952376,-4.76376402730654,-2.47327086887594,-0.907356833428343,0.284972061562592,1,313.6,6.392520948,873.7,20161217,81400,LEEC09
LEEC09__0__20170114_064400_br.wav,colu_talp,11774.3305902425,0.5762545,0.3737425,4.23211371460022,0.0174740254382753,3835.57358484839,28726.1827884662,1.53422943393935e-06,35.8383031903015,0.1335218679451,0.513262476701817,0.519194842047205,0.988573913172951,0.465654480337197,18352.577332961,0.0737167577452968,93,80.6740464103636,0.0277444991900648,79.7405949225765,25.5727043771869,5.69364026695829,-2.06721683617053,-12.1767668008333,-12.1416586857011,-10.5788889661225,-7.2333446871753,-6.6229728923211,-5.42503299644452,-3.64072457847204,-0.152370252991867,0.370747965885697,2,388.5,5.372687811999999,728.5,20170114,64400,LEEC09
LEEC09__0__20170116_080100_br.wav,colu_talp,4892.91042749075,0.288518,0.423616,3.89550859411159,0.0041986293830692,268.765699139087,2241.60025225214,1.07506279655635e-07,24.2937384166913,0.119899031448206,0.469124554176681,0.476068768170745,0.98541342247519,0.121224321302413,5130.68108276685,0.109275434635936,127,68.9675713842701,0.0239699720670391,51.2698801039427,31.8862165302,13.1716935963329,-2.76481346117991,-11.3394727645696,-11.100992536414,-6.53117557534024,-5.15020495998436,-6.68286195403069,-7.65241348249015,-5.92591115458009,-3.20970407609067,0.0044113322223311,2,420.0,2.5971295320000003,682.5,20170116,80100,LEEC09
LEEC15__0__20161021_072900_ma.wav,colu_talp,2533.51501498367,0.862891,0.2644715,3.97333992065564,0.0302133961511972,6865.1169919392,38438.9082819078,2.74604679677568e-06,38.3664794266829,0.178598126190031,0.603285052396554,0.609701960467497,0.989475336333145,0.675913153928695,24732.2830246523,0.094308342068273,131,83.6801994502853,0.0351802147239264,102.241515213512,16.1336236675512,-3.67520009746236,-5.0621944878758,-13.0721424791568,-12.9936161063912,-12.6532761434246,-5.85011365203114,-0.697056637577584,1.62029010168391,-2.12483071937861,-4.58726342852088,0.514655425938633,3,412.1,1.4175172640000007,1081.9,20161021,72900,LEEC15
LEEC15__0__20161026_080100_ma.wav,colu_talp,3290.63793051699,0.5354575,0.377235,4.01261451423137,0.0214111768802532,9113.81536542597,123879.428070012,3.64552614617039e-06,39.5970022606902,0.0735700471613027,0.550610063183082,0.552350039210085,0.996849867106932,1.01813341631078,33958.8631900364,0.337992075050974,135,85.540206397689,0.010731798537234,108.323829250333,13.7621938103116,-4.2321012541911,-1.9231236771967,-5.23893729342531,-1.09877789362605,-0.467580830797099,1.75518988741738,0.271682238876173,-0.397098855354279,-1.10399868970593,0.806982208282821,0.80168610920498,3,124.2,2.1807957900000012,1055.9,20161026,80100,LEEC15
LEEC15__0__20161103_055900_ma.wav,colu_talp,3136.26918021372,0.873576,0.269165,4.44744484933618,0.0264602208963826,5109.67030954001,25951.6364018657,2.043868123816e-06,37.0839287912362,0.196892027555252,0.592087964675393,0.599151504707987,0.988210761423296,0.563377775137944,21600.1901526006,0.209385435480883,153,81.9140559211803,0.0351419413919414,97.6038968217571,19.3190006891705,-1.14120211094748,-5.0216847090027,-13.9272014189264,-12.8973085151199,-9.20338870680425,-2.14761240518763,-0.449835392360791,-1.22444242399591,-4.88627730925989,-5.31656125908943,0.353298696206254,3,225.0,1.5841115509999995,1157.1,20161103,55900,LEEC15
LEEC15__0__20161106_055900_ma.wav,colu_talp,9195.98962947911,0.375291,0.4090195,3.77579975724802,0.0130223159995272,2234.03920291905,12513.1129594234,8.9361568116762e-07,33.4909078984585,0.178535845569638,0.513646486543465,0.519606977934764,0.988528846523599,0.355996340439936,14055.8938588897,0.0936801735567289,98,78.5335458293829,0.0271691289038579,68.3501183080273,33.6704443554991,10.5062757198542,-5.61462962370077,-15.2804778517299,-11.4747715226985,-5.67077972422972,-3.7746501596396,-5.721596929939,-5.59427274997496,-3.1772838159452,-1.27991018888295,0.27056170963631,3,178.8,4.7382744909999985,893.9,20161106,55900,LEEC15
LEEC15__0__20161106_071600_ma.wav,colu_talp,6041.96377003236,0.388349,0.4106615,9.36671902272783,0.0073343194205569,804.932654577106,5255.5811778754,3.21973061830842e-07,29.0575954624485,0.153157686530589,0.491384134598973,0.498307237136304,0.986106759000497,0.200071574617313,8356.31968972417,0.0654001212827593,55,73.6265335693491,0.0256556785370549,59.1851655697166,32.8579284020051,11.8926404102363,-3.79200700340437,-13.3709887043217,-11.6303325347228,-6.77001516894406,-5.4344297098899,-7.22464971602146,-7.73346922811868,-5.59691809206106,-2.69886240178875,0.0305852367414959,3,205.8,3.0134632749999994,793.8,20161106,71600,LEEC15
LEEC15__0__20161107_051400_ma.wav,colu_talp,3906.2932169444,0.0,0.45,4.15214262863218,0.0010177280202719,7425.9948821949,167559.553918228,2.97039795287796e-06,38.7075464558563,0.0443185405340654,0.174436272411891,0.174530849837613,0.999458104823245,0.98032692317309,33266.1329233337,0.243957288581083,126,91.344930190719,0.0,63.0964505529002,20.1131320790071,5.6108584796413,6.15599941272252,1.42254455758747,1.42971999881704,0.0083298382788581,0.858133322669231,1.39096962631092,3.34200474974273,4.75722511149393,6.18619765679925,0.815214194686795,3,0.0,2.327585326999994,796.7,20161107,51400,LEEC15
LEEC15__0__20161108_072900_ma.wav,colu_talp,2467.97170129932,0.306747,0.419687,9.29589229795222,0.0077990164082995,904.959830101386,5760.4490245156,3.61983932040554e-07,29.5662930190963,0.157098834873812,0.488850782591408,0.495543760083486,0.9864936701232,0.23144111815026,9433.45527446496,0.193415597807867,136,74.5368465509674,0.024172418200409,59.6335610951144,33.577616370901,12.9022759137712,-2.77454978223886,-12.4582700091338,-10.6876581057553,-5.78429701673223,-4.61398093781033,-6.73688766824501,-7.56801551260209,-5.58588253611709,-2.91214405092332,0.0558768748161945,3,217.2,1.4175172639999971,760.3,20161108,72900,LEEC15
LEEC15__0__20161109_072900_ma.wav,colu_talp,10021.6220994456,0.40885,0.406747,6.82269981137557,0.0088128654490665,1104.73910124148,7270.19061566206,4.41895640496591e-07,30.4325972574098,0.151954626727607,0.494451496950091,0.500637344365146,0.987644055153539,0.247029825585482,9917.31664703658,0.1098006436428,43,74.7933852513359,0.0259955752212389,61.2801442887299,33.1329091947781,11.7543095429365,-4.05609541899729,-13.7327821133027,-11.749098638163,-6.76007648609425,-5.45038215356462,-7.39689801684761,-7.76732154909248,-5.39581474171206,-2.51636064860961,0.126948338398196,3,200.5,4.261680632,768.4,20161109,72900,LEEC15
LEEC15__0__20161110_064400_ma.wav,colu_talp,5716.59352354635,0.8794015,0.259378,4.15082149702343,0.0310451844670008,8792.30295234726,49801.324123541,3.5169211809389e-06,39.4410264395888,0.176547573926677,0.620853988832902,0.626052884797,0.991695755917197,0.831257434013089,28237.1223426671,0.0765274406586452,134,84.3497289417077,0.0305019946808511,106.544068067532,15.2853817406256,-3.08571329167879,-2.20034034904557,-7.95348925236665,-7.76500872447414,-11.7361179119377,-10.4765040057104,-6.1560547272409,0.882647532323654,0.840217677518692,-2.52309742052033,0.611802764434859,3,260.2,3.2711936859999984,975.7,20161110,64400,LEEC15
LEEC15__0__20161115_071600_ma.wav,colu_talp,7027.1802423048,0.4897235,0.389813,6.18329894558426,0.0121824322012931,1590.55572323575,8823.28659389975,6.36222289294301e-07,32.0154888870266,0.180267942824778,0.526677276581576,0.533745992180424,0.986756405289394,0.283489733635345,11658.920068115,0.113945693225179,71,76.9037368846195,0.0305275857959962,67.561560716221,32.8505199780829,8.62336174121202,-8.29859009283285,-17.3566246467641,-12.3702852070507,-5.86134884517272,-4.11161327746807,-5.73873821541151,-4.81300072349539,-2.21279171653236,-0.55629127650282,0.0917557102244878,3,241.0,3.043201399,903.7,20161115,71600,LEEC15
LEEC15__0__20161115_080100_ma.wav,colu_talp,14370.2870556498,0.343493,0.4055445,4.31373367235954,0.0043221681699883,7318.51259856564,164007.943193088,2.92740503942626e-06,38.6442282479148,0.044622915549581,0.290458858089798,0.290647274650207,0.999351734639056,0.992285851255604,33333.6124165464,0.245987624206374,122,90.9982907955127,1.29948436460413e-05,87.2249587347346,14.2408605801253,-6.44462487356662,-3.60188861326332,-3.44049627354635,2.94727972475599,3.82784721285184,6.18763348571026,4.85427059812891,3.42201547423367,2.33833601184368,5.97593938861759,0.816586609155965,3,0.0,8.723183163,1651.3,20161115,80100,LEEC15
LEEC15__0__20161127_054600_aa.wav,colu_talp,5850.97027322134,0.2248565,0.433386,4.23606647581865,0.0020609199135164,7377.7286383095,166323.778620411,2.95109145532381e-06,38.6792267731365,0.0443576300364553,0.217400152535734,0.217587466543156,0.999139132366409,0.997420628295486,34527.5268521667,0.245977024283857,129,91.4614769140795,0.0,75.2133681051588,18.8673988485359,-2.19422871962785,-2.35547395280903,-3.67576014256175,3.27778949633952,5.68562627909235,7.40222654679917,4.07580690735767,2.09293705637259,2.67443243225833,6.99707564601167,0.817762964415253,1,0.0,3.3785033959999993,1581.3,20161127,54600,LEEC15
LEEC15__0__20161130_054600_aa.wav,colu_talp,9254.73962389999,0.001893,0.4499565,3.99304542195092,0.0018100726985644,7430.4179660615,167312.87484403,2.9721671864246e-06,38.7101324380751,0.0444103179327244,0.212127635385483,0.212188719425231,0.999712124000216,0.971097936833499,32192.1914586043,0.24531614875452,115,91.0384506765721,8.39151450053706e-06,73.388118025723,18.6480199931426,1.33413081830205,2.23945126392938,-2.52747762392457,-0.183616961411891,-0.741792173673011,1.50009027219005,2.62305484288669,5.95943400084649,7.77876798404357,8.83065290139561,0.811881188118812,1,0.0,5.403323081,872.3,20161130,54600,LEEC15
LEEC15__0__20161202_064400_aa.wav,colu_talp,6835.98041928707,0.3108255,0.4186785,4.49014132514725,0.0047362691884707,365.166141831858,2339.9407998534,1.46066456732743e-07,25.6249050298804,0.156057854905875,0.487802696551971,0.494097848870092,0.987259300293421,0.144468596889599,5854.96054015644,0.108091243869845,126,70.3122791155689,0.0238208073148974,53.4959013984927,32.9481866953064,13.6892044228998,-2.53109654989106,-11.6383262357816,-10.7602911841381,-5.87639459291032,-4.83062349638855,-6.83003990537178,-7.89477710498862,-5.99783009696404,-3.28441611982603,0.0273502597784531,1,222.0,3.2513682700000004,776.9,20161202,64400,LEEC15
LEEC15__0__20161205_063100_aa.wav,colu_talp,6513.83698821305,0.3112155,0.4185785,4.94335749012159,0.008075758022812,823.334369334906,6214.98644643842,3.29333747733963e-07,29.1557624501306,0.132475650016378,0.478833648535345,0.484925901833735,0.987436733580631,0.209090932240364,8469.26248504399,0.0926665439753707,60,73.8483093311364,0.0277958086053412,59.6548434624411,32.0696803899272,10.2868156367543,-5.77287048379291,-15.3142846036183,-13.1794592686202,-7.84515870039647,-5.89951558037826,-7.02090764969407,-6.78672410710984,-3.71604675015447,-0.0488204089220914,0.080874424076071,1,374.6,2.9341616090000002,695.8,20161205,63100,LEEC15
LEEC15__0__20170117_054600_br.wav,colu_talp,4384.29612694546,0.444593,0.400114,3.79136523033423,0.0144888660826995,3085.07518674047,20283.2058535206,1.23403007469619e-06,34.8926575274158,0.152099979116713,0.506435653563765,0.512709883449422,0.987762611784572,0.408205434511075,16320.6555253051,0.093093831277046,109,79.8621602713012,0.0258845186781609,72.8808476542958,29.7698321847996,9.25753776752052,-2.10880479118926,-12.414379830992,-11.5576949742558,-8.37432118446746,-5.74397202839574,-6.9820186273449,-7.11012475407639,-5.71893411411905,-2.51790350762897,0.210273502597785,2,294.0,2.018703617,823.2,20170117,54600,LEEC15
LEEC15__0__20170118_054600_br.wav,colu_talp,3719.39104068966,0.71756,0.3264365,3.92655800528639,0.0230919132610672,7085.26735686258,45214.2136344348,2.83410694274503e-06,38.503562426455,0.1567044251648,0.578833853870143,0.58468228086861,0.98999725630512,0.69891918311239,25294.6997592954,0.106730677138842,129,83.2487113082614,0.0253631161971831,98.5282433393958,17.9432702887207,0.169627475337469,0.244302642662707,-6.08222123693975,-6.21559002860856,-9.93122197549368,-10.0241862966325,-9.71785482757972,-5.26894875041817,-2.70309615077465,-1.50127955009398,0.558768748161945,2,264.6,2.0597619950000006,793.8,20170118,54600,LEEC15
LEEC15__0__20170121_072900_br.wav,colu_talp,8381.72710392489,0.35252,0.415344,6.58610774440793,0.0082469129792807,1134.23756349084,7273.02293497239,4.53695025396334e-07,30.5470402608051,0.155951325003644,0.488932487486241,0.494785826918923,0.988169953312667,0.255015992751414,10143.6960357324,0.0641650547505407,61,75.4572040733269,0.0235589925625423,60.5112379532718,33.3586665556915,13.0250723732419,-2.07243779664822,-11.932749944713,-10.5808511552756,-6.04272411091661,-4.77485635325864,-6.86223102440377,-7.8407316420515,-6.05330293049269,-3.30034803471997,0.177727673757475,2,233.7,4.292202624,857.1,20170121,72900,LEEC15
LEEC15__0__20170123_055900_br.wav,colu_talp,4909.45394137799,0.76669,0.309985,4.02979062000493,0.0260863998360961,6747.02317856223,37565.457788299,2.69880927142489e-06,38.2911220212274,0.179607106522839,0.594590169942339,0.600584684750449,0.990018868345601,0.668039567937129,24505.7621707314,0.0994057131232972,134,82.9515245081468,0.0302584442169908,100.652790172308,17.6749226452902,-1.19299419585348,-1.84188516641749,-9.21248141144253,-9.70757499253937,-11.9145181632664,-8.29015318397248,-4.69169624521667,-0.548220564664625,-0.839870687313059,-2.55608432385778,0.551318498186452,2,300.0,2.833028126000002,937.5,20170123,55900,LEEC15
LEEC15__0__20170124_063100_br.wav,colu_talp,3955.72317180734,0.700987,0.336439,4.04355058559578,0.0203855622627103,5719.1248309218,36724.5033233893,2.28764993236872e-06,37.573295759642,0.15573048818551,0.551182365252534,0.557376374650846,0.988887204983901,0.591687856577829,22613.1783221517,0.102729228256745,131,83.1216424364225,0.0255823257467994,92.6863484525893,20.1481932852113,2.34514202374935,0.942500701158801,-7.28016093682925,-8.02311562319306,-10.4812934688246,-8.77403928330938,-8.10725475892139,-5.31450407899951,-3.70144852650751,-2.13784423186378,0.439172630134301,2,294.0,2.0392328059999993,852.6,20170124,63100,LEEC15
LEEC18__0__20161230_054600_br.wav,colu_talp,8604.30863104955,0.346562,0.4003385,4.40746613801426,0.0050105337934121,7338.84106532796,164349.024558421,2.93553642613118e-06,38.6562748244027,0.0446539983127141,0.30931778563654,0.309444948520412,0.999589061367843,0.978387071980069,32207.5160914866,0.245085855475629,131,90.1217981226728,3.44922737306843e-05,89.65032796268,12.8406459381106,-7.95675220493301,-3.73909472967431,-2.14843575410054,4.18682339596583,4.02703618085256,5.39605309067147,3.55298234008377,2.72808682062645,3.66947497947568,8.11826862659619,0.813645721007744,2,0.0,5.257007358999999,1870.0,20161230,54600,LEEC18
LEEC18__0__20170101_055900_br.wav,colu_talp,7667.81778739136,0.7175535,0.3305895,4.20489903169198,0.0210046656219313,6347.72612098942,39778.2180820581,2.53909044839577e-06,38.0261818041599,0.159577940567744,0.563243994306922,0.568984437330516,0.989911071996053,0.629997360055966,23583.4584987721,0.0774191783671714,128,82.7460722390313,0.0253644732205779,94.8780931813249,19.511459634679,1.64696035923328,0.985872128145137,-6.33725702389816,-6.99897921025172,-10.0822187726026,-8.69152532200169,-8.04521042373118,-5.40492481322764,-3.87303050245085,-1.63644850620611,0.529555925889619,2,194.0,4.117601955999994,808.3,20170101,55900,LEEC18
LEEC18__0__20170103_071600_br.wav,colu_talp,6462.82679781241,0.3144115,0.4218155,4.51510292377024,0.0052329720579414,467.538203363792,3891.4214083502,1.87015281345517e-07,26.6981710361967,0.120145868129458,0.470819930013827,0.477952137149417,0.985077570364833,0.148670333038547,6389.84695476597,0.10669041084039,61,71.1572056649241,0.0240368716931217,53.8771536738806,32.0396013484806,12.7134648615402,-2.56153869825471,-11.4562821560205,-10.9862677000454,-6.54334302779956,-5.17463859472165,-6.6992037110967,-7.59194399893479,-5.84868147818578,-3.1455804674925,0.005391628271738,2,461.8,3.291019102,634.9,20170103,71600,LEEC18
LEEC21__0__20161120_071600_aa.wav,colu_talp,16541.209692091,0.5517865,0.3806505,3.86270575168758,0.0228549327093235,13608.651431098,165326.846923145,5.4434605724392e-06,41.3381509029879,0.0823136210746473,0.50889901995753,0.509400461133594,0.999015624809313,1.04514395910705,35677.5651656892,1.89331258549823,125,90.4826217645752,0.0156229494750656,103.823676836954,14.7431000627143,-1.70481666207829,1.70927268164034,-2.84218091536323,-1.38782299031147,-3.42918643934646,-2.49762446265881,-3.85447832377661,-3.22581335540082,-2.89642753157045,-0.963802914986421,0.931281246936575,1,145.5,11.056030305,1018.8,20161120,71600,LEEC21
LEEC21__0__20161121_081400_aa.wav,colu_talp,13625.6140824546,0.2784695,0.4254855,4.5489361370156,0.0063032778030689,680.063136309749,5639.9596458442,2.720252545239e-07,28.3254923399753,0.120579433012584,0.46900030654503,0.475107512624853,0.987145633530225,0.184644818390843,7737.86090961953,0.114076798527773,72,72.7819131601139,0.023846330744072,56.3173407968492,32.2850180201027,12.6016635270113,-2.16018664498444,-11.4308923631143,-10.9102502152297,-6.5884216670622,-5.07814768900793,-6.62815709515359,-7.57859672592584,-5.93562028268453,-3.18693161897602,0.0568571708656014,1,367.5,7.097499028000001,643.1,20161121,81400,LEEC21
LEEC21__0__20161126_071600_aa.wav,colu_talp,6746.59726332751,0.518077,0.3885365,6.50176173955778,0.0084159457357036,1121.45645951039,7054.13532920959,4.48582583804157e-07,30.4978241678528,0.15897858591778,0.499836213036812,0.506131901195386,0.987561171023392,0.249313120276178,9995.68701579167,0.0785491547192207,34,75.0464386864877,0.0242201730418944,61.6467208974479,32.721434785004,12.3319812212091,-2.45539981978067,-12.3451188713231,-10.8558485388906,-6.33127052698473,-4.95665873986844,-6.8516739905513,-7.59902767434178,-5.73411525570154,-2.91787739836681,0.123517302225272,1,205.7,3.186575149999996,822.8,20161126,71600,LEEC21
LEEC21__0__20161128_055900_aa.wav,colu_talp,6888.9728758758,0.735565,0.3195705,3.83517937035876,0.0245827847462674,9139.46076958827,56718.8700314341,3.65578430783531e-06,39.6092057300947,0.161136157411512,0.592590348964407,0.597464076042529,0.991842644146231,0.839733741490193,28436.0905016255,0.0661798896196722,135,84.448463333849,0.0237947087020649,102.980829523647,16.695610602732,-0.617924520594449,0.635726001470141,-4.85949230890015,-3.57348071419656,-6.7706735257035,-8.30603457564398,-10.7255789664581,-7.48097688843624,-3.57100943079947,-0.779398789092923,0.627389471620429,1,304.6,3.932925343000001,852.8,20161128,55900,LEEC21
LEEC21__0__20161129_081400_aa.wav,colu_talp,6629.07501843934,0.272833,0.4264645,8.2114107525924,0.0063543857727758,916.646572231848,6913.51050267792,3.66658628892739e-07,29.6220191874935,0.132587716743439,0.464746295046142,0.470483366307949,0.987806006178651,0.237510638895233,9328.0549536186,0.15028098907153,129,74.3186051064264,0.0196020019065777,56.114005457385,32.6175400688393,14.8763131494603,1.36161810599832,-7.98335307260352,-8.27606977758631,-4.73790201543155,-3.73948962417917,-5.86567871162292,-7.82704947261121,-7.46212621478437,-5.82032107574412,0.132634055484756,1,258.8,3.043201398999999,621.1,20161129,81400,LEEC21
LEEC21__0__20161201_064400_aa.wav,colu_talp,6741.12301021027,0.4464815,0.3977105,3.94061539791491,0.0170182689529243,8434.0453178496,118896.718798981,3.37361812713985e-06,39.2603593023815,0.0709358963228332,0.501322549457567,0.503409993485081,0.995853391759145,1.01254031507389,32634.8794134164,0.358691153067205,127,84.78470340589,0.0097976015062213,103.9643855174,14.5388546900963,-2.8352306142796,-0.323761900939797,-4.67325554988515,-1.77886474697385,-1.89996265788439,0.779469109975877,0.708063719416152,1.22979105713472,-0.341916347912011,-0.706166421156204,0.757572786981668,1,146.0,4.430980538000001,1095.2,20161201,64400,LEEC21
LEEC21__0__20161212_063100_aa.wav,colu_talp,10346.1505650715,0.308719,0.4227925,4.21855862495049,0.0063643030534481,642.593118511314,5329.04379829159,2.57037247404525e-07,28.0793607040852,0.12058319331459,0.471040700596115,0.477352266629953,0.986777969908058,0.183988986902417,7672.90354707521,0.12726419009678,72,72.542240092069,0.0240294919632606,56.4556367327165,32.2406670584387,12.4134240233838,-2.52194085372579,-11.8148693399087,-11.0582531513169,-6.64758000046511,-5.19317944315733,-6.77109372236263,-7.62940374139181,-5.82642773528407,-3.04933054788572,0.0441133222233114,1,387.8,5.055481151000002,664.8,20161212,63100,LEEC21
LEEC21__0__20161214_063100_aa.wav,colu_talp,5859.65356696402,0.258907,0.428707,4.72926927778586,0.0022659807052572,7412.10586999739,166885.292490116,2.96484234799895e-06,38.6994161388854,0.0444143744448683,0.225629374207192,0.225827560763731,0.999122398719319,1.00054735392591,34555.6560572001,0.244036904432366,123,91.4506828622672,1.32191201353638e-05,76.5282795324169,18.1105615704354,-1.25794225112629,-0.795879554455595,-4.19075699773839,0.439505048076048,1.99965282879352,6.03351514190321,7.0456953187539,7.24252584606079,4.08105131722044,3.01907950876484,0.81874326046466,1,0.0,3.4297970159999993,1310.2,20161214,63100,LEEC21
LEEC21__0__20161215_055900_aa.wav,colu_talp,6360.87839879252,0.413756,0.408085,9.05980371183774,0.0042247698275645,260.600800249393,1720.52424523123,1.04240320099757e-07,24.159757450042,0.151465927301925,0.493731877037926,0.501438778324528,0.984630424251685,0.111744205371504,4914.8866886379,0.0814779016786908,51,68.3588607559382,0.0255880527978339,51.9871715144099,32.5015278858141,12.8009671431348,-4.54790173289265,-13.2582603550411,-11.8053424646037,-6.39903885987712,-5.22171852119139,-7.11330255363909,-7.66704387019771,-5.3272992759735,-2.43551823907218,0.0011763552592883,1,272.2,3.213582314,771.3,20161215,55900,LEEC21
LEEC21__0__20170108_064400_br.wav,colu_talp,601.106586686825,0.317093,0.416999,7.56680733849374,0.0055755650811256,278.118491141647,1791.36900317009,1.11247396456659e-07,24.4422986457006,0.155254718960457,0.481399210579538,0.496617139256829,0.969356819420159,0.127278524227882,7114.06413550739,0.29122742316948,139,69.467940497211,0.024296875,54.355980605256,31.494608802854,13.0651452957583,-2.09296734763091,-11.3236947779121,-10.7786242977407,-5.92947722691468,-4.56268616301951,-6.37390348739875,-7.41021809644326,-5.62543233048243,-2.90803671454609,0.0005881776296441,2,255.2,0.28746853600000044,714.6,20170108,64400,LEEC21
LEEC21__0__20170109_051400_br.wav,colu_talp,2357.3392382135,0.723062,0.337321,4.58252257757204,0.0182027007496253,3813.29156142794,20997.4028324739,1.52531662457118e-06,35.8130001237527,0.181607772725608,0.552809912826781,0.560299046180105,0.986633685342888,0.469315914361901,18571.3063073917,0.156565917746101,137,80.218697545949,0.0284390508684864,84.719587302,25.3687690557875,4.88668806776586,-2.37024535789388,-11.9934189571566,-11.1097281666249,-8.97038873902065,-4.6185608932753,-4.38668029739727,-3.39140496962917,-2.7271065096986,-2.16744685087821,0.121556710126458,2,194.8,1.169699559999998,896.0,20170109,51400,LEEC21
LEEC21__0__20170109_054600_br.wav,colu_talp,2505.95750078877,0.267591,0.427336,4.39250416794241,0.0066605190075936,964.145522715601,7201.83267012278,3.8565820908624e-07,29.8414258882257,0.133875024160922,0.46420915642168,0.470766601287435,0.986070709247806,0.232615200194236,9435.66658415694,0.101210505019954,125,74.8353702823551,0.0199092741935484,56.5146440658818,32.4861329486924,14.7817418329792,1.25462391661972,-8.058465419061,-8.27993998120674,-4.73700150110389,-3.7043137530237,-5.83552236771724,-7.69713804445986,-7.22817570964284,-5.5658318732049,0.0364670130379375,2,325.6,1.2589139339999988,651.3,20170109,54600,LEEC21
LEEC21__0__20170109_064400_br.wav,colu_talp,9193.15181315918,0.3991995,0.4093745,5.47401567592799,0.0073325858911252,832.05836770522,5303.89130316566,3.32823347082088e-07,29.2015379249648,0.156876964505023,0.493130349796897,0.499182981020031,0.987874924720458,0.217635294666504,8764.46898107076,0.0542874493462702,44,74.0373459510543,0.024437881097561,59.3239681709582,33.0055681663279,12.6976486360914,-2.55345923183502,-12.3392815201949,-10.9387104584344,-6.26064900188426,-4.95305704635337,-6.95125030205396,-7.83183115404269,-5.86862544452949,-3.05684417301169,0.109597098323694,2,315.0,4.282289916999999,708.7,20170109,64400,LEEC21
LEEC21__0__20170114_054600_br.wav,colu_talp,6914.29513071304,0.4060665,0.4092415,10.114739263234,0.0042061415442628,258.392852097455,1713.79380329908,1.03357140838982e-07,24.1228049563276,0.150772427581454,0.493559182255495,0.500953888004651,0.985238749660952,0.112574850242016,4870.42803354408,0.0689792647336548,50,68.4651985350826,0.0256470320097245,51.9346508279631,32.5311588829113,12.8422547172455,-4.53731496763846,-13.2460902439693,-11.8255686711139,-6.400261073556,-5.24272734495487,-7.14094589838966,-7.69035819917128,-5.33991265588639,-2.45603105934024,0.0027448289383393,2,321.6,3.581681221,826.9,20170114,54600,LEEC21
LEEC21__0__20170114_064400_br.wav,colu_talp,7106.86636835747,0.430218,0.4044475,3.83341854336624,0.0167399001633262,8329.69765331353,126238.942838031,3.33187906132541e-06,39.2062923791572,0.0659835821344037,0.490362930273736,0.49220851864619,0.996250393273302,1.01186510772845,32725.1093920989,0.336877073507947,131,84.3404403039028,0.008182437694704,103.96382972276,13.8118457919032,-2.87194644836053,0.150467085622495,-4.51998112791268,-2.01458895626741,-1.71720024655928,1.90269038483115,1.88278669020565,1.1832860553336,-1.47300889569132,-0.969660592386394,0.758258994216253,2,149.0,4.656555092,834.3,20170114,64400,LEEC21
LEEC21__0__20170128_055900_br.wav,colu_talp,9689.7870219661,0.3849445,0.412332,4.90757415571688,0.007966869210348,906.676677799684,5879.20207701216,3.62670671119873e-07,29.5745244463346,0.154217641428726,0.493094766820777,0.499357994690397,0.98745743947986,0.221247255877651,9097.70794319396,0.0657840898719239,93,74.668107352983,0.0254948520881671,59.9413457358348,33.2468701822493,12.0903428326064,-3.81944841857621,-13.4488304733961,-11.4204841312753,-6.48919948046016,-5.26666101365013,-7.29763897328072,-7.69413240634914,-5.36535577639436,-2.61864277983422,0.0899911773355553,2,271.8,5.001485098000003,785.3,20170128,55900,LEEC21
LEEC26__0__20170101_054600_br.wav,colu_talp,3286.21760610901,0.512004,0.386474,3.833306928307,0.0211900589305491,9109.31654485679,126395.896154123,3.64372661794272e-06,39.5948579388496,0.0720697176255563,0.538507702079324,0.540159757897103,0.996941542212973,1.01886024131505,33963.7501953484,0.342047766860071,128,85.2409562053788,0.0108518549465241,108.047283052471,13.0523120057493,-4.00779009108267,-1.18207115122131,-5.11728255438775,-1.51693312297856,-0.387441167071134,2.6374276435693,0.842805008124038,-1.00042474361294,-2.00313708004664,1.40551408148394,0.819527497304186,2,130.7,2.170565681999996,828.0,20170101,54600,LEEC26
